time,mv
1615.8,21.4
1616,21.6
1616.2,21.4
1616.4,22.4
1616.6,21.6
1616.8,22.1
1617,21.9
1617.2,22.4
1617.4,21.6
1617.6,22.1
1617.8,21.4
1618,22.1
1618.2,21.6
1618.4,20.9
1618.6,20.7
1618.8,21.6
1619,21.2
1619.2,21.6
1619.4,21.4
1619.6,21.2
1619.8,21.9
1620,21.6
1620.2,21.9
1620.4,22.4
1620.6,21.6
1620.8,21.9
1621,22.6
1621.2,22.4
1621.4,21.4
1621.6,22.4
1621.8,22.1
1622,21.9
1622.2,21.4
1622.4,21.9
1622.6,22.1
1622.8,22.4
1623,21.4
1623.2,21.9
1623.4,22.4
1623.6,21.9
1623.8,21.6
1624,21.4
1624.2,21.6
1624.4,21.9
1624.6,21.4
1624.8,21.6
1625,22.1
1625.2,21.9
1625.4,21.2
1625.6,21.6
1625.8,21.2
1626,22.1
1626.2,21.4
1626.4,20.9
1626.6,21.4
1626.8,21.6
1627,21.9
1627.2,21.4
1627.4,20.7
1627.6,21.2
1627.8,22.1
1628,21.9
1628.2,22.1
1628.4,20.4
1628.6,21.4
1628.8,22.1
1629,21.9
1629.2,21.4
1629.4,21.9
1629.6,21.4
1629.8,21.6
1630,21.9
1630.2,22.1
1630.4,21.4
1630.6,21.6
1630.8,21.9
1631,22.1
1631.2,21.6
1631.4,21.4
1631.6,21.6
1631.8,21.2
1632,21.6
1632.2,21.4
1632.4,21.6
1632.6,21.9
1632.8,22.1
1633,21.2
1633.2,21.4
1633.4,21.6
1633.6,21.2
1633.8,21.6
1634,21.4
1634.2,21.6
1634.4,21.4
1634.6,22.1
1634.8,21.4
1635,21.2
1635.2,21.9
1635.4,21.6
1635.6,21.4
1635.8,21.9
1636,21.6
1636.2,22.1
1636.4,21.9
1636.6,21.4
1636.8,21.6
1637,21.9
1637.2,21.4
1637.4,21.9
1637.6,21.4
1637.8,20.9
1638,21.9
1638.2,21.4
1638.4,21.9
1638.6,21.2
1638.8,20.7
1639,21.9
1639.2,21.6
1639.4,21.2
1639.6,21.9
1639.8,21.2
1640,21.4
1640.2,21.6
1640.4,21.4
1640.6,21.6
1640.8,21.4
1641,21.6
1641.2,20.7
1641.4,21.6
1641.6,22.1
1641.8,21.9
1642,21.4
1642.2,22.1
1642.4,21.6
1642.6,21.9
1642.8,21.2
1643,21.4
1643.2,21.6
1643.4,21.2
1643.6,21.4
1643.8,21.9
1644,22.4
1644.2,21.4
1644.4,22.1
1644.6,21.2
1644.8,21.9
1645,21.9
1645.2,21.6
1645.4,21.4
1645.6,20.7
1645.8,20.4
1646,20.9
1646.2,21.9
1646.4,21.4
1646.6,21.6
1646.8,20.9
1647,21.2
1647.2,21.4
1647.4,21.2
1647.6,20.9
1647.8,21.4
1648,21.6
1648.2,20.9
1648.4,21.6
1648.6,21.4
1648.8,21.6
1649,22.6
1649.2,21.9
1649.4,21.4
1649.6,21.2
1649.8,21.4
1650,20.9
1650.2,21.6
1650.4,21.4
1650.6,21.9
1650.8,21.4
1651,22.1
1651.2,21.6
1651.4,21.9
1651.6,22.4
1651.8,22.1
1652,21.4
1652.2,21.2
1652.4,21.9
1652.6,21.4
1652.8,21.9
1653,21.4
1653.2,22.1
1653.4,21.9
1653.6,21.6
1653.8,22.1
1654,20.9
1654.2,21.4
1654.4,21.9
1654.6,21.4
1654.8,21.6
1655,22.1
1655.2,22.4
1655.4,22.1
1655.6,22.4
1655.8,21.6
1656,21.4
1656.2,21.2
1656.4,21.6
1656.6,21.4
1656.8,21.6
1657,22.1
1657.2,21.6
1657.4,21.4
1657.6,21.6
1657.8,21.4
1658,21.6
1658.2,21.9
1658.4,21.2
1658.6,21.6
1658.8,21.2
1659,21.4
1659.2,20.7
1659.4,21.6
1659.6,21.9
1659.8,21.4
1660,21.6
1660.2,21.4
1660.4,21.2
1660.6,22.4
1660.8,22.1
1661,21.4
1661.2,20.9
1661.4,21.2
1661.6,22.1
1661.8,20.7
1662,20.9
1662.2,21.2
1662.4,21.9
1662.6,20.9
1662.8,21.6
1663,21.4
1663.2,21.6
1663.4,21.4
1663.6,21.9
1663.8,22.1
1664,21.6
1664.2,21.4
1664.4,21.2
1664.6,21.4
1664.8,21.9
1665,21.4
1665.2,21.2
1665.4,21.6
1665.6,21.9
1665.8,22.1
1666,21.6
1666.2,21.4
1666.4,21.2
1666.6,21.6
1666.8,22.4
1667,21.9
1667.2,21.6
1667.4,22.1
1667.6,21.9
1667.8,21.4
1668,22.1
1668.2,21.4
1668.4,21.9
1668.6,21.4
1668.8,21.6
1669,22.1
1669.2,22.4
1669.4,21.4
1669.6,21.2
1669.8,21.4
1670,21.6
1670.2,21.2
1670.4,22.1
1670.6,21.2
1670.8,20.7
1671,21.4
1671.2,21.2
1671.4,20.4
1671.6,21.6
1671.8,21.4
1672,21.6
1672.2,21.4
1672.4,21.2
1672.6,21.6
1672.8,21.4
1673,20.7
1673.2,20.9
1673.4,20.7
1673.6,22.1
1673.8,21.9
1674,21.6
1674.2,22.1
1674.4,21.6
1674.6,21.2
1674.8,21.4
1675,21.9
1675.2,21.6
1675.4,21.4
1675.6,20.9
1675.8,21.2
1676,20.7
1676.2,21.2
1676.4,21.4
1676.6,21.9
1676.8,22.1
1677,21.4
1677.2,22.1
1677.4,21.4
1677.6,21.9
1677.8,21.2
1678,21.4
1678.2,20.9
1678.4,21.9
1678.6,22.1
1678.8,21.9
1679,21.6
1679.2,21.2
1679.4,21.4
1679.6,21.9
1679.8,21.6
1680,21.4
1680.2,21.6
1680.4,22.1
1680.6,21.9
1680.8,22.1
1681,22.4
1681.2,22.1
1681.4,21.4
1681.6,22.1
1681.8,21.6
1682,21.2
1682.2,20.9
1682.4,21.4
1682.6,21.2
1682.8,21.4
1683,21.9
1683.2,20.9
1683.4,21.6
1683.6,22.4
1683.8,21.6
1684,20.9
1684.2,20.9
1684.4,21.9
1684.6,22.1
1684.8,21.2
1685,21.4
1685.2,22.1
1685.4,22.6
1685.6,22.4
1685.8,21.6
1686,22.4
1686.2,21.6
1686.4,21.9
1686.6,21.2
1686.8,21.9
1687,20.9
1687.2,21.4
1687.4,20.9
1687.6,21.6
1687.8,21.9
1688,21.6
1688.2,21.2
1688.4,21.4
1688.6,21.6
1688.8,21.2
1689,21.6
1689.2,21.2
1689.4,21.4
1689.6,21.6
1689.8,21.9
1690,21.6
1690.2,21.2
1690.4,21.6
1690.6,21.9
1690.8,21.4
1691,21.6
1691.2,21.9
1691.4,21.6
1691.6,21.9
1691.8,21.6
1692,20.9
1692.2,21.6
1692.4,21.2
1692.6,20.9
1692.8,21.6
1693,20.9
1693.2,21.2
1693.4,21.4
1693.6,22.1
1693.8,21.9
1694,22.1
1694.2,21.4
1694.4,20.9
1694.6,21.9
1694.8,21.2
1695,21.4
1695.2,22.1
1695.4,21.4
1695.6,21.2
1695.8,20.9
1696,21.2
1696.2,21.6
1696.4,20.9
1696.6,21.4
1696.8,20.9
1697,21.4
1697.2,21.9
1697.4,22.1
1697.6,21.4
1697.8,21.6
1698,21.2
1698.2,20.7
1698.4,21.2
1698.6,20.4
1698.8,21.2
1699,21.4
1699.2,20.9
1699.4,21.2
1699.6,20.9
1699.8,21.4
1700,21.2
1700.2,21.9
1700.4,22.4
1700.6,21.6
1700.8,21.2
1701,21.4
1701.2,21.2
1701.4,20.9
1701.6,21.4
1701.8,21.2
1702,20.9
1702.2,21.2
1702.4,21.4
1702.6,21.2
1702.8,21.4
1703,21.2
1703.2,21.6
1703.4,21.9
1703.6,21.2
1703.8,21.4
1704,21.2
1704.2,21.4
1704.4,21.2
1704.6,21.4
1704.8,21.2
1705,21.6
1705.2,21.4
1705.4,21.2
1705.6,21.4
1705.8,22.1
1706,21.2
1706.2,22.1
1706.4,21.6
1706.6,21.9
1706.8,22.4
1707,21.4
1707.2,20.9
1707.4,21.6
1707.6,21.2
1707.8,21.9
1708,21.2
1708.2,21.6
1708.4,22.1
1708.6,21.9
1708.8,21.4
1709,21.2
1709.2,21.4
1709.4,21.2
1709.6,21.4
1709.8,22.1
1710,21.6
1710.2,21.2
1710.4,21.6
1710.6,21.2
1710.8,20.9
1711,21.4
1711.2,21.9
1711.4,21.6
1711.6,21.9
1711.8,21.6
1712,22.1
1712.2,21.6
1712.4,21.4
1712.6,21.6
1712.8,21.9
1713,22.4
1713.2,21.2
1713.4,21.4
1713.6,21.6
1713.8,21.9
1714,21.6
1714.2,21.4
1714.4,22.1
1714.6,22.4
1714.8,21.9
1715,21.6
1715.2,22.1
1715.4,21.9
1715.6,21.6
1715.8,21.4
1716,21.2
1716.2,21.4
1716.4,21.6
1716.6,21.9
1716.8,21.4
1717,21.6
1717.2,22.1
1717.4,22.4
1717.6,22.1
1717.8,22.4
1718,21.9
1718.2,22.1
1718.4,21.9
1718.6,22.1
1718.8,22.4
1719,21.6
1719.2,22.1
1719.4,22.4
1719.6,21.9
1719.8,21.6
1720,21.9
1720.2,21.6
1720.4,21.9
1720.6,22.4
1720.8,22.1
1721,21.9
1721.2,21.6
1721.4,21.4
1721.6,21.2
1721.8,21.9
1722,21.6
1722.2,21.9
1722.4,21.6
1722.6,20.7
1722.8,21.2
1723,21.6
1723.2,21.9
1723.4,21.6
1723.6,22.4
1723.8,21.9
1724,21.6
1724.2,21.9
1724.4,21.4
1724.6,21.6
1724.8,21.9
1725,21.6
1725.2,22.9
1725.4,22.4
1725.6,22.9
1725.8,21.6
1726,21.9
1726.2,22.9
1726.4,22.1
1726.6,20.9
1726.8,22.4
1727,21.6
1727.2,21.9
1727.4,21.4
1727.6,22.4
1727.8,21.4
1728,22.1
1728.2,21.9
1728.4,22.4
1728.6,21.9
1728.8,22.1
1729,22.4
1729.2,22.1
1729.4,21.6
1729.6,22.4
1729.8,22.1
1730,21.6
1730.2,21.9
1730.4,21.6
1730.6,22.6
1730.8,21.9
1731,21.6
1731.2,22.1
1731.4,22.4
1731.6,22.6
1731.8,21.9
1732,22.1
1732.2,21.4
1732.4,22.4
1732.6,22.6
1732.8,22.9
1733,22.6
1733.2,21.9
1733.4,22.4
1733.6,22.6
1733.8,22.1
1734,21.6
1734.2,21.9
1734.4,21.4
1734.6,22.4
1734.8,22.9
1735,22.6
1735.2,22.4
1735.4,21.6
1735.6,22.6
1735.8,22.4
1736,22.1
1736.2,22.4
1736.4,22.6
1736.6,22.4
1736.8,22.1
1737,22.9
1737.2,22.4
1737.4,23.4
1737.6,22.9
1737.8,22.6
1738,23.4
1738.2,22.6
1738.4,23.1
1738.6,22.4
1738.8,22.1
1739,22.6
1739.2,22.9
1739.4,22.6
1739.6,22.9
1739.8,22.1
1740,22.6
1740.2,23.1
1740.4,22.6
1740.6,23.1
1740.8,22.6
1741,22.4
1741.2,22.9
1741.4,22.6
1741.6,23.4
1741.8,22.6
1742,23.1
1742.2,22.6
1742.4,22.4
1742.6,23.4
1742.8,22.6
1743,22.9
1743.2,23.1
1743.4,22.9
1743.6,22.6
1743.8,23.6
1744,23.4
1744.2,22.9
1744.4,22.4
1744.6,22.9
1744.8,23.4
1745,22.9
1745.2,22.4
1745.4,22.1
1745.6,22.9
1745.8,23.4
1746,22.9
1746.2,23.1
1746.4,22.9
1746.6,22.6
1746.8,22.4
1747,23.4
1747.2,22.9
1747.4,22.6
1747.6,23.1
1747.8,23.6
1748,22.9
1748.2,22.4
1748.4,22.9
1748.6,23.4
1748.8,23.6
1749,23.4
1749.2,22.6
1749.4,22.9
1749.6,23.1
1749.8,23.6
1750,23.4
1750.2,23.1
1750.4,23.6
1750.6,23.1
1750.8,22.6
1751,23.8
1751.2,23.4
1751.4,22.9
1751.6,23.6
1751.8,23.1
1752,22.6
1752.2,23.6
1752.4,23.4
1752.6,23.1
1752.8,22.9
1753,23.4
1753.2,23.1
1753.4,23.4
1753.6,23.6
1753.8,23.4
1754,22.9
1754.2,23.1
1754.4,22.9
1754.6,23.4
1754.8,22.6
1755,23.1
1755.2,23.6
1755.4,23.4
1755.6,23.1
1755.8,22.9
1756,23.6
1756.2,23.8
1756.4,23.4
1756.6,23.6
1756.8,23.1
1757,22.9
1757.2,23.1
1757.4,23.6
1757.6,23.4
1757.8,23.1
1758,23.4
1758.2,22.4
1758.4,23.1
1758.6,22.9
1758.8,23.8
1759,23.4
1759.2,23.8
1759.4,24.1
1759.6,23.8
1759.8,23.4
1760,23.6
1760.2,23.8
1760.4,23.6
1760.6,23.8
1760.8,23.6
1761,23.8
1761.2,24.3
1761.4,23.8
1761.6,24.1
1761.8,23.6
1762,23.8
1762.2,24.3
1762.4,23.6
1762.6,24.1
1762.8,22.6
1763,23.1
1763.2,23.8
1763.4,22.9
1763.6,23.4
1763.8,23.1
1764,23.4
1764.2,24.1
1764.4,23.8
1764.6,23.4
1764.8,23.1
1765,23.6
1765.2,24.1
1765.4,23.4
1765.6,24.8
1765.8,23.6
1766,24.1
1766.2,23.8
1766.4,23.6
1766.6,23.8
1766.8,24.3
1767,24.1
1767.2,23.8
1767.4,23.6
1767.6,23.8
1767.8,24.1
1768,23.8
1768.2,24.3
1768.4,23.6
1768.6,24.1
1768.8,23.6
1769,23.8
1769.2,24.3
1769.4,24.6
1769.6,23.8
1769.8,23.4
1770,24.1
1770.2,24.3
1770.4,23.8
1770.6,24.3
1770.8,22.6
1771,23.6
1771.2,23.8
1771.4,23.6
1771.6,24.1
1771.8,23.8
1772,24.1
1772.2,23.4
1772.4,23.6
1772.6,22.9
1772.8,23.6
1773,24.3
1773.2,23.1
1773.4,23.8
1773.6,24.1
1773.8,23.1
1774,23.8
1774.2,24.1
1774.4,23.6
1774.6,23.8
1774.8,23.1
1775,23.8
1775.2,24.1
1775.4,24.3
1775.6,23.8
1775.8,23.4
1776,22.6
1776.2,23.8
1776.4,24.1
1776.6,23.8
1776.8,24.1
1777,23.1
1777.2,24.1
1777.4,23.6
1777.6,23.8
1777.8,24.1
1778,23.1
1778.2,23.4
1778.4,23.8
1778.6,23.4
1778.8,23.1
1779,24.1
1779.2,23.4
1779.4,23.1
1779.6,23.4
1779.8,23.8
1780,23.6
1780.2,23.8
1780.4,23.4
1780.6,23.6
1780.8,24.8
1781,24.1
1781.2,23.4
1781.4,24.1
1781.6,24.3
1781.8,23.8
1782,23.4
1782.2,23.6
1782.4,23.8
1782.6,24.1
1782.8,23.6
1783,23.8
1783.2,24.1
1783.4,22.9
1783.6,23.1
1783.8,23.8
1784,23.4
1784.2,23.6
1784.4,23.8
1784.6,24.6
1784.8,23.8
1785,24.1
1785.2,23.6
1785.4,23.8
1785.6,24.1
1785.8,24.6
1786,24.8
1786.2,24.1
1786.4,23.6
1786.6,23.8
1786.8,24.1
1787,24.6
1787.2,24.3
1787.4,24.1
1787.6,23.8
1787.8,24.3
1788,24.6
1788.2,23.8
1788.4,24.6
1788.6,24.1
1788.8,23.6
1789,24.1
1789.2,24.3
1789.4,23.8
1789.6,23.1
1789.8,24.6
1790,24.1
1790.2,23.4
1790.4,23.6
1790.6,24.8
1790.8,23.8
1791,23.6
1791.2,23.4
1791.4,24.1
1791.6,23.4
1791.8,24.3
1792,24.1
1792.2,23.6
1792.4,24.1
1792.6,23.8
1792.8,24.8
1793,24.6
1793.2,23.8
1793.4,24.1
1793.6,24.8
1793.8,24.6
1794,24.1
1794.2,24.8
1794.4,24.1
1794.6,24.6
1794.8,24.3
1795,25.1
1795.2,24.3
1795.4,25.1
1795.6,24.1
1795.8,24.3
1796,23.8
1796.2,23.6
1796.4,24.6
1796.6,23.8
1796.8,24.3
1797,24.6
1797.2,24.1
1797.4,23.8
1797.6,24.1
1797.8,24.6
1798,24.1
1798.2,23.8
1798.4,24.3
1798.6,24.1
1798.8,23.8
1799,23.1
1799.2,23.4
1799.4,23.8
1799.6,24.3
1799.8,24.1
1800,23.6
1800.2,24.1
1800.4,23.6
1800.6,24.3
1800.8,23.8
1801,24.6
1801.2,24.8
1801.4,23.6
1801.6,24.3
1801.8,23.4
1802,24.3
1802.2,24.1
1802.4,24.3
1802.6,24.6
1802.8,24.3
1803,24.6
1803.2,24.1
1803.4,24.3
1803.6,24.8
1803.8,24.1
1804,24.3
1804.2,23.8
1804.4,23.6
1804.6,24.3
1804.8,24.1
1805,23.6
1805.2,24.1
1805.4,24.3
1805.6,23.6
1805.8,24.1
1806,24.6
1806.2,23.8
1806.4,24.1
1806.6,24.6
1806.8,23.8
1807,23.4
1807.2,23.6
1807.4,23.8
1807.6,24.1
1807.8,24.3
1808,23.8
1808.2,24.8
1808.4,24.3
1808.6,23.6
1808.8,23.8
1809,23.4
1809.2,24.1
1809.4,23.8
1809.6,24.1
1809.8,23.4
1810,24.3
1810.2,24.6
1810.4,23.8
1810.6,23.6
1810.8,24.1
1811,24.3
1811.2,24.1
1811.4,23.8
1811.6,24.1
1811.8,24.3
1812,23.8
1812.2,24.1
1812.4,23.8
1812.6,24.3
1812.8,24.6
1813,25.1
1813.2,23.8
1813.4,24.1
1813.6,23.8
1813.8,24.6
1814,24.1
1814.2,24.3
1814.4,24.6
1814.6,24.1
1814.8,24.3
1815,23.8
1815.2,24.6
1815.4,24.1
1815.6,24.3
1815.8,24.1
1816,23.4
1816.2,24.1
1816.4,24.6
1816.6,24.1
1816.8,23.8
1817,24.1
1817.2,23.8
1817.4,24.1
1817.6,24.6
1817.8,25.3
1818,24.8
1818.2,24.6
1818.4,24.3
1818.6,25.1
1818.8,24.6
1819,24.3
1819.2,23.8
1819.4,24.8
1819.6,24.6
1819.8,24.1
1820,24.3
1820.2,24.6
1820.4,24.8
1820.6,24.3
1820.8,24.6
1821,25.3
1821.2,25.1
1821.4,24.6
1821.6,24.3
1821.8,24.8
1822,24.1
1822.2,24.3
1822.4,24.6
1822.6,24.3
1822.8,24.8
1823,25.1
1823.2,24.8
1823.4,25.3
1823.6,24.6
1823.8,24.3
1824,25.1
1824.2,24.3
1824.4,24.6
1824.6,24.8
1824.8,24.6
1825,23.8
1825.2,23.6
1825.4,24.3
1825.6,24.8
1825.8,24.6
1826,23.6
1826.2,24.8
1826.4,24.6
1826.6,24.3
1826.8,25.1
1827,24.3
1827.2,24.1
1827.4,23.8
1827.6,25.1
1827.8,24.6
1828,24.8
1828.2,24.6
1828.4,24.8
1828.6,24.6
1828.8,24.8
1829,24.6
1829.2,24.3
1829.4,24.8
1829.6,25.1
1829.8,24.3
1830,25.1
1830.2,25.3
1830.4,24.8
1830.6,24.6
1830.8,24.3
1831,24.8
1831.2,24.1
1831.4,24.6
1831.6,24.3
1831.8,24.1
1832,23.6
1832.2,24.3
1832.4,24.6
1832.6,25.1
1832.8,24.6
1833,24.3
1833.2,24.6
1833.4,23.8
1833.6,24.6
1833.8,24.1
1834,25.1
1834.2,24.6
1834.4,23.8
1834.6,25.1
1834.8,24.6
1835,24.3
1835.2,25.1
1835.4,24.3
1835.6,24.6
1835.8,24.8
1836,24.1
1836.2,24.8
1836.4,25.1
1836.6,25.3
1836.8,25.1
1837,25.5
1837.2,25.3
1837.4,24.8
1837.6,25.1
1837.8,25.3
1838,25.5
1838.2,26
1838.4,25.3
1838.6,25.1
1838.8,25.3
1839,25.5
1839.2,25.1
1839.4,25.3
1839.6,25.1
1839.8,24.1
1840,25.1
1840.2,25.3
1840.4,25.1
1840.6,24.8
1840.8,24.6
1841,25.1
1841.2,25.3
1841.4,24.6
1841.6,25.3
1841.8,25.8
1842,25.5
1842.2,24.8
1842.4,25.3
1842.6,24.3
1842.8,24.6
1843,24.8
1843.2,25.1
1843.4,26
1843.6,25.5
1843.8,24.8
1844,25.3
1844.2,24.8
1844.4,25.3
1844.6,24.3
1844.8,24.8
1845,25.1
1845.2,25.3
1845.4,25.5
1845.6,25.1
1845.8,25.5
1846,25.1
1846.2,25.5
1846.4,24.6
1846.6,25.1
1846.8,24.8
1847,24.6
1847.2,25.3
1847.4,25.5
1847.6,25.1
1847.8,25.8
1848,25.1
1848.2,24.6
1848.4,24.8
1848.6,24.6
1848.8,25.1
1849,24.8
1849.2,25.3
1849.4,25.1
1849.6,25.3
1849.8,25.5
1850,25.3
1850.2,24.6
1850.4,24.8
1850.6,25.1
1850.8,25.3
1851,24.1
1851.2,24.3
1851.4,25.3
1851.6,25.1
1851.8,25.5
1852,25.8
1852.2,24.3
1852.4,24.8
1852.6,25.8
1852.8,25.3
1853,24.8
1853.2,25.3
1853.4,25.5
1853.6,24.6
1853.8,25.3
1854,24.8
1854.2,25.5
1854.4,25.8
1854.6,25.1
1854.8,24.3
1855,25.3
1855.2,24.6
1855.4,25.1
1855.6,24.8
1855.8,25.1
1856,24.8
1856.2,24.6
1856.4,25.3
1856.6,25.1
1856.8,25.8
1857,25.3
1857.2,25.1
1857.4,24.6
1857.6,25.1
1857.8,24.6
1858,24.8
1858.2,25.5
1858.4,25.3
1858.6,25.1
1858.8,26.3
1859,25.5
1859.2,25.8
1859.4,25.5
1859.6,25.1
1859.8,25.3
1860,25.8
1860.2,26
1860.4,25.1
1860.6,25.5
1860.8,25.3
1861,24.8
1861.2,25.8
1861.4,25.5
1861.6,25.3
1861.8,25.5
1862,25.1
1862.2,25.3
1862.4,24.8
1862.6,25.1
1862.8,25.3
1863,25.1
1863.2,25.3
1863.4,25.5
1863.6,25.3
1863.8,25.1
1864,24.8
1864.2,25.1
1864.4,24.6
1864.6,24.8
1864.8,24.6
1865,25.1
1865.2,24.8
1865.4,24.6
1865.6,25.8
1865.8,24.8
1866,25.5
1866.2,25.1
1866.4,24.8
1866.6,25.3
1866.8,25.1
1867,24.6
1867.2,25.5
1867.4,26.3
1867.6,25.1
1867.8,25.3
1868,25.5
1868.2,25.1
1868.4,24.8
1868.6,25.8
1868.8,25.1
1869,25.3
1869.2,25.5
1869.4,25.3
1869.6,24.8
1869.8,25.3
1870,25.1
1870.2,25.8
1870.4,24.6
1870.6,25.5
1870.8,26
1871,25.5
1871.2,25.1
1871.4,25.5
1871.6,26
1871.8,25.3
1872,25.1
1872.2,24.6
1872.4,25.1
1872.6,25.5
1872.8,25.8
1873,25.1
1873.2,25.5
1873.4,25.1
1873.6,25.8
1873.8,25.3
1874,25.5
1874.2,25.8
1874.4,25.5
1874.6,25.3
1874.8,25.5
1875,25.1
1875.2,25.3
1875.4,25.5
1875.6,25.3
1875.8,25.3
1876,24.3
1876.2,25.1
1876.4,25.3
1876.6,25.5
1876.8,26
1877,25.3
1877.2,25.5
1877.4,25.8
1877.6,25.1
1877.8,25.5
1878,25.8
1878.2,25.1
1878.4,24.8
1878.6,25.5
1878.8,26
1879,25.1
1879.2,25.3
1879.4,26
1879.6,25.5
1879.8,26.3
1880,25.3
1880.2,26
1880.4,25.8
1880.6,25.5
1880.8,25.8
1881,25.3
1881.2,25.5
1881.4,25.1
1881.6,25.5
1881.8,25.3
1882,26
1882.2,25.8
1882.4,25.1
1882.6,25.3
1882.8,26.3
1883,24.8
1883.2,26
1883.4,25.5
1883.6,26.5
1883.8,25.8
1884,25.3
1884.2,24.6
1884.4,25.1
1884.6,25.5
1884.8,25.8
1885,25.3
1885.2,24.8
1885.4,26
1885.6,25.3
1885.8,25.8
1886,25.5
1886.2,26
1886.4,26.5
1886.6,25.3
1886.8,24.6
1887,25.1
1887.2,25.3
1887.4,25.5
1887.6,25.1
1887.8,25.5
1888,25.8
1888.2,26.3
1888.4,25.5
1888.6,25.1
1888.8,26.8
1889,25.8
1889.2,25.5
1889.4,26.3
1889.6,24.8
1889.8,24.6
1890,25.5
1890.2,25.8
1890.4,26.3
1890.6,26
1890.8,26.3
1891,25.5
1891.2,26
1891.4,25.5
1891.6,25.3
1891.8,25.8
1892,26.5
1892.2,26
1892.4,25.8
1892.6,26.3
1892.8,26
1893,25.8
1893.2,25.5
1893.4,25.8
1893.6,25.5
1893.8,26
1894,25.1
1894.2,26
1894.4,26.3
1894.6,25.3
1894.8,26
1895,25.8
1895.2,26
1895.4,25.5
1895.6,26.5
1895.8,26
1896,27
1896.2,26.8
1896.4,26
1896.6,26.3
1896.8,25.3
1897,25.5
1897.2,25.8
1897.4,26
1897.6,26.8
1897.8,26
1898,25.8
1898.2,26.5
1898.4,26.3
1898.6,26
1898.8,25.8
1899,25.5
1899.2,25.3
1899.4,25.8
1899.6,26
1899.8,26.3
1900,27
1900.2,26.3
1900.4,26.5
1900.6,25.8
1900.8,26.8
1901,26.3
1901.2,26.5
1901.4,26.3
1901.6,25.5
1901.8,26
1902,25.5
1902.2,26
1902.4,26.3
1902.6,26
1902.8,25.8
1903,26.3
1903.2,26
1903.4,26.5
1903.6,26
1903.8,26.3
1904,26
1904.2,26.8
1904.4,26.5
1904.6,26.3
1904.8,26
1905,26.3
1905.2,25.8
1905.4,26.3
1905.6,26
1905.8,26.3
1906,25.5
1906.2,26.3
1906.4,26.8
1906.6,26.3
1906.8,26.5
1907,25.8
1907.2,26
1907.4,26.8
1907.6,27
1907.8,26.3
1908,25.8
1908.2,26.5
1908.4,26.8
1908.6,26
1908.8,25.8
1909,26.3
1909.2,26.8
1909.4,25.8
1909.6,26.5
1909.8,27.3
1910,26.3
1910.2,26
1910.4,26.3
1910.6,26
1910.8,25.5
1911,26.3
1911.2,26.5
1911.4,25.5
1911.6,26
1911.8,26.3
1912,26.5
1912.2,26
1912.4,26.3
1912.6,26.8
1912.8,26
1913,26.5
1913.2,27
1913.4,27.5
1913.6,27.3
1913.8,27.3
1914,27.5
1914.2,27.3
1914.4,27
1914.6,26.8
1914.8,27.7
1915,27.3
1915.2,26.8
1915.4,27
1915.6,26.8
1915.8,27
1916,26.3
1916.2,27
1916.4,26.5
1916.6,26.8
1916.8,26.5
1917,26.8
1917.2,27.3
1917.4,27
1917.6,27.7
1917.8,26.8
1918,27
1918.2,26.5
1918.4,27.3
1918.6,26.8
1918.8,26
1919,26.8
1919.2,26.5
1919.4,26.3
1919.6,26
1919.8,26.5
1920,25.8
1920.2,26.8
1920.4,27.3
1920.6,26
1920.8,26.5
1921,27
1921.2,27.3
1921.4,26.5
1921.6,26.3
1921.8,26.5
1922,26.3
1922.2,26
1922.4,26.3
1922.6,26.8
1922.8,27
1923,26.3
1923.2,26.5
1923.4,25.8
1923.6,26.5
1923.8,26.3
1924,26.5
1924.2,26
1924.4,26.5
1924.6,26.8
1924.8,27
1925,26.8
1925.2,26.5
1925.4,27
1925.6,26.3
1925.8,26.8
1926,26.5
1926.2,26
1926.4,26.5
1926.6,27
1926.8,26.8
1927,25.8
1927.2,26
1927.4,27
1927.6,26.8
1927.8,25.8
1928,27
1928.2,27.3
1928.4,26.8
1928.6,26.3
1928.8,26.5
1929,26.8
1929.2,26.3
1929.4,26.5
1929.6,26.8
1929.8,27
1930,26.5
1930.2,26.8
1930.4,26
1930.6,25.5
1930.8,26
1931,26.8
1931.2,27
1931.4,26.5
1931.6,25.8
1931.8,26.5
1932,26.8
1932.2,26.5
1932.4,26.8
1932.6,27
1932.8,26
1933,27
1933.2,26.8
1933.4,27.3
1933.6,27
1933.8,26.5
1934,27
1934.2,26.8
1934.4,26.3
1934.6,26
1934.8,26.5
1935,26
1935.2,26.8
1935.4,27
1935.6,26
1935.8,26.3
1936,26
1936.2,26.5
1936.4,27.3
1936.6,27
1936.8,26.3
1937,26.8
1937.2,27
1937.4,26.8
1937.6,26.5
1937.8,26
1938,26.5
1938.2,27.3
1938.4,26.8
1938.6,26.5
1938.8,27.3
1939,26.5
1939.2,26.8
1939.4,26.5
1939.6,26.8
1939.8,26.5
1940,27.3
1940.2,26.8
1940.4,27.3
1940.6,27
1940.8,26.8
1941,26
1941.2,26.5
1941.4,27.3
1941.6,26.5
1941.8,27
1942,26.8
1942.2,27
1942.4,26.5
1942.6,26.8
1942.8,27.3
1943,27
1943.2,27.3
1943.4,26.8
1943.6,26.3
1943.8,26.8
1944,27.7
1944.2,27.3
1944.4,26.5
1944.6,28
1944.8,27
1945,26.5
1945.2,27.3
