time,mv
56.02,20.4
56.04,19.4
56.06,19.9
56.08,20.2
56.10,20.4
56.14,20.9
56.16,20.4
56.18,20.7
56.20,20.2
56.22,20.7
56.24,20.4
56.28,20.9
56.30,20.4
56.32,20.2
56.34,20.4
56.36,20.9
56.40,20.4
56.44,20.7
56.46,19.9
56.48,19.2
56.50,19.9
56.52,19.7
56.54,20.2
56.56,20.4
56.58,20.2
57.00,20.4
57.06,20.7
57.08,20.2
57.10,19.9
57.12,20.4
57.14,20.2
57.18,19.7
57.20,20.7
57.22,20.4
57.24,19.9
57.26,20.2
57.28,21.2
57.32,20.4
57.34,21.2
57.36,20.7
57.38,20.4
57.40,20.2
57.42,21.2
57.44,20.2
57.46,20.9
57.50,20.2
57.52,20.7
57.54,20.4
58.02,21.2
58.04,20.9
58.06,21.4
58.08,20.9
58.14,20.2
58.16,20.4
58.18,20.9
58.20,20.7
58.22,20.4
58.24,20.7
58.28,20.4
58.30,20.2
58.32,21.2
58.34,20.4
58.36,20.2
58.42,20.4
58.46,20.2
58.48,19.9
58.50,20.7
58.52,21.4
58.54,20.9
58.56,20.2
59.00,21.2
59.04,20.9
59.06,20.7
59.08,21.2
59.12,20.4
59.14,20.7
59.16,20.2
59.18,20.7
59.20,21.2
59.24,21.4
59.26,20.9
59.30,21.9
59.32,20.9
59.34,20.4
59.36,21.2
59.38,20.9
59.40,20.2
59.42,19.9
59.44,19.7
59.45,19.7
59.46,19.9
59.48,20.2
59.50,21.2
59.52,20.7
59.54,19.9
59.58,20.7
00.04,20.2
00.06,20.4
00.08,20.7
00.10,19.4
00.12,20.9
00.14,20.4
00.16,20.9
00.20,20.4
00.22,20.7
00.24,20.4
00.28,20.7
00.32,20.4
00.34,21.2
00.36,20.9
00.38,21.2
00.40,20.9
00.42,21.2
00.46,21.4
00.48,20.7
00.50,20.9
00.52,20.4
00.54,20.9
00.56,20.7
00.58,21.2
01.00,21.4
01.04,20.7
01.06,20.9
01.08,21.2
01.10,20.4
01.12,20.9
01.16,20.2
01.18,19.9
01.20,21.2
01.24,20.4
01.26,21.2
01.32,20.4
01.34,21.2
01.36,21.4
01.38,21.2
01.40,20.4
01.42,20.9
01.44,21.2
01.46,20.4
01.48,21.2
01.50,20.9
01.52,21.2
01.54,20.7
01.56,20.9
01.58,20.7
02.00,21.4
02.04,20.9
02.06,19.9
02.10,20.7
02.14,20.9
02.16,20.2
02.18,21.4
02.20,21.2
02.22,20.2
02.24,21.2
02.28,20.9
02.30,21.4
02.34,20.9
02.36,20.7
02.38,21.4
02.40,20.9
02.42,21.4
02.44,21.2
02.46,21.6
02.48,20.7
02.54,21.4
02.56,20.7
02.58,20.2
03.02,20.7
03.04,21.2
03.06,20.9
03.08,21.2
03.10,21.4
03.12,21.2
03.14,21.4
03.16,21.9
03.18,21.2
03.20,21.4
03.22,21.2
03.24,22.1
03.26,21.6
03.30,21.4
03.32,21.2
03.34,20.9
03.36,20.7
03.38,20.2
03.40,20.7
03.42,21.9
03.44,20.4
03.46,21.2
03.48,20.7
03.50,21.2
03.52,21.9
03.54,20.9
03.56,21.2
03.58,20.7
04.00,19.7
04.02,20.4
04.04,21.2
04.06,20.9
04.08,21.2
04.10,21.4
04.16,20.9
04.18,21.6
04.20,21.2
04.22,21.9
04.24,21.4
04.32,20.7
04.34,20.9
04.36,21.4
04.38,20.9
04.40,20.2
04.42,21.2
04.46,21.4
04.48,20.9
04.50,21.2
04.52,21.4
04.56,20.9
04.58,20.7
05.02,20.9
05.06,21.2
05.14,21.4
05.16,21.2
05.18,20.9
05.20,20.4
05.22,20.7
05.24,21.2
05.26,20.4
05.28,20.9
05.30,20.7
05.32,21.2
05.34,20.2
05.38,20.7
05.42,20.2
05.44,20.7
05.48,20.9
05.50,20.4
05.52,21.2
05.54,20.9
05.56,21.2
05.58,21.4
06.00,20.7
06.02,20.9
06.04,21.6
06.06,20.4
06.08,21.4
06.12,20.9
06.14,19.9
06.16,20.4
06.18,21.6
06.20,21.4
06.24,21.2
06.26,21.4
06.28,20.7
06.30,21.2
06.32,20.2
06.34,20.9
06.38,21.4
06.40,20.9
06.44,20.7
06.46,20.9
06.48,21.2
06.50,21.4
06.52,21.9
06.54,21.2
06.56,21.4
06.58,21.2
07.00,21.4
07.02,21.6
07.04,20.9
07.08,20.7
07.10,21.2
07.12,20.9
07.14,20.7
07.16,21.4
07.18,20.9
07.20,20.7
07.22,20.4
07.24,20.2
07.26,20.7
07.28,21.9
07.30,20.9
07.32,21.2
07.34,20.9
07.36,21.2
07.40,20.7
07.42,20.4
07.44,21.2
07.46,21.4
07.50,21.2
07.52,20.9
07.54,20.7
07.56,20.9
08.00,20.7
08.02,20.4
08.04,20.9
08.08,20.2
08.10,20.9
08.14,21.2
08.16,20.2
08.20,20.9
08.22,20.7
08.24,21.2
08.26,20.7
08.28,20.9
08.30,20.2
08.32,20.7
08.34,21.9
08.36,21.6
08.38,21.2
08.40,20.4
08.44,20.9
08.48,20.7
08.50,20.4
08.52,21.4
08.54,20.9
08.56,21.4
08.58,21.6
09.00,20.7
09.02,20.9
09.04,21.2
09.06,20.7
09.08,20.9
09.10,21.6
09.12,21.4
09.14,21.6
09.16,20.9
09.18,21.9
09.20,21.2
09.28,20.9
09.30,21.4
09.32,21.2
09.34,21.6
09.36,20.4
09.38,21.2
09.40,21.6
09.42,21.2
09.44,22.4
09.46,21.9
09.50,21.4
09.52,21.6
09.56,21.4
09.58,20.9
10.00,21.6
10.02,21.2
10.04,20.7
10.06,21.2
10.08,20.9
10.10,21.2
10.12,20.7
10.14,20.9
10.16,20.7
10.18,21.2
10.28,20.7
10.32,20.9
10.34,21.4
10.36,20.9
10.38,20.7
10.42,21.2
10.44,21.4
10.46,20.9
10.48,21.4
10.50,20.7
10.52,21.2
10.54,21.9
10.56,21.2
10.58,21.4
11.00,20.4
11.02,21.4
11.04,21.2
11.06,20.9
11.08,20.7
11.14,20.2
11.18,21.2
11.22,20.7
11.24,21.2
11.26,19.7
11.28,20.4
11.30,20.7
11.32,20.9
11.34,20.7
11.36,19.9
11.40,20.4
11.42,20.9
11.48,21.2
11.50,20.7
11.52,19.9
11.54,19.7
11.56,20.9
11.58,19.9
12.00,21.2
12.02,20.9
12.10,20.7
12.12,21.2
12.16,20.9
12.18,20.7
12.20,20.9
12.22,20.2
12.24,20.9
12.26,20.4
12.28,20.7
12.30,21.2
12.32,20.7
12.34,21.2
12.36,20.4
12.44,20.9
12.48,20.4
12.50,20.2
12.52,20.7
12.58,21.4
13.00,19.9
13.02,20.7
13.08,21.4
13.10,20.9
13.12,21.2
13.16,20.7
13.18,21.6
13.20,21.9
13.22,22.1
13.24,21.2
13.26,20.7
13.30,21.4
13.32,21.6
13.34,21.4
13.38,21.2
13.40,21.4
13.42,21.9
13.44,21.4
13.46,21.2
13.48,20.9
13.52,22.1
13.54,21.6
14.00,20.9
14.02,21.4
14.04,20.9
14.08,21.2
14.10,21.6
14.12,21.2
14.14,21.6
14.16,21.4
14.18,21.2
14.22,21.6
14.28,21.2
14.30,21.6
14.32,21.9
14.34,21.6
14.36,22.1
14.38,21.2
14.40,22.1
14.42,21.6
14.44,21.9
14.46,20.9
14.48,21.2
14.50,20.9
14.54,21.4
14.56,20.9
15.00,21.4
15.02,21.2
15.06,21.6
15.08,21.2
15.10,20.4
15.12,21.4
15.14,21.9
15.16,21.4
15.18,21.2
15.22,20.7
15.24,21.2
15.26,21.6
15.28,21.4
15.32,21.2
15.34,21.2
15.36,21.4
15.38,21.2
15.40,20.9
15.42,20.4
15.44,20.7
15.46,21.4
15.48,20.9
15.50,21.2
15.52,21.4
15.54,21.9
15.56,22.1
15.58,20.9
16.00,20.4
16.02,20.9
16.04,20.7
16.06,19.9
16.08,20.7
16.10,20.9
16.12,20.4
16.14,21.4
16.16,21.6
16.18,21.4
16.20,21.2
16.22,21.4
16.24,21.2
16.28,21.4
16.32,20.4
16.34,21.2
16.36,20.4
16.38,21.2
16.42,21.4
16.44,20.7
16.46,21.2
16.48,20.7
16.50,21.2
16.52,20.9
16.54,20.7
16.56,20.9
16.58,21.6
17.02,21.2
17.06,20.4
17.08,21.2
17.10,20.2
17.12,20.7
17.14,21.2
17.16,20.4
17.18,21.4
17.20,21.2
17.22,20.7
17.24,21.2
17.26,21.4
17.34,20.9
17.36,20.7
17.38,21.6
17.40,20.9
17.42,21.9
17.44,21.2
17.46,20.7
17.48,21.6
17.50,20.7
17.52,21.2
17.54,20.4
17.56,20.9
17.58,21.6
18.00,21.2
18.02,21.4
18.06,21.6
18.16,21.9
18.18,21.2
18.20,20.9
18.22,21.2
18.24,21.6
18.28,21.9
18.30,21.2
18.32,20.9
18.36,21.2
18.38,20.9
18.40,22.1
18.42,21.6
18.48,21.9
18.50,22.1
18.52,21.6
18.54,20.9
18.56,21.4
18.58,21.9
19.02,21.2
19.06,21.6
19.08,20.7
19.10,21.4
19.12,21.2
19.16,21.6
19.18,22.1
19.20,21.6
19.22,20.7
19.24,20.9
19.26,20.7
19.30,21.2
19.32,20.9
19.36,20.4
19.38,20.9
19.42,20.7
19.44,20.2
19.46,21.9
19.48,20.4
19.50,20.7
19.52,20.9
19.54,20.2
19.56,19.9
19.58,20.9
20.02,20.2
20.04,20.7
20.06,21.6
20.08,20.9
20.10,21.6
20.12,20.9
20.14,20.7
20.16,21.2
20.18,20.9
20.22,20.4
20.24,20.7
20.26,21.2
20.28,21.6
20.30,20.9
20.32,21.2
20.34,21.4
20.36,21.9
20.38,21.2
20.40,20.9
20.42,20.4
20.44,20.9
20.46,19.9
20.48,19.7
20.50,20.4
20.52,20.2
20.54,20.7
20.56,20.9
20.58,21.6
21.00,21.2
21.02,20.4
21.06,20.9
21.08,21.2
21.10,20.9
21.12,21.6
21.14,20.7
21.16,20.2
21.18,20.7
21.20,20.9
21.22,21.4
21.26,20.4
21.30,20.9
21.32,20.7
21.36,20.9
21.38,20.7
21.40,20.2
21.42,20.7
21.44,21.2
21.46,20.2
21.48,20.7
21.50,19.9
21.52,20.7
21.54,20.4
21.56,19.9
21.58,20.4
22.02,20.2
22.04,21.2
22.06,21.4
22.08,20.9
22.12,19.9
22.14,21.2
22.16,20.9
22.18,20.2
22.20,20.7
22.22,21.2
22.26,20.2
22.28,20.4
22.30,20.9
22.32,20.4
22.34,20.9
22.36,20.7
22.38,20.4
22.40,20.2
22.42,20.4
22.44,21.4
22.46,20.9
22.48,20.2
22.50,20.4
22.54,19.4
22.56,19.9
22.58,20.9
23.04,20.7
23.06,21.4
23.08,21.6
23.10,20.7
23.12,20.9
23.14,21.2
23.16,20.9
23.18,20.4
23.20,21.2
23.22,20.7
23.24,20.4
23.26,20.9
23.30,21.2
23.32,20.4
23.34,20.9
23.36,21.9
23.37,21.9
23.38,20.7
23.40,19.9
23.42,21.2
23.44,20.9
23.48,20.7
23.50,20.9
23.52,21.2
23.54,20.2
24.00,21.2
24.02,20.7
24.04,21.2
24.06,20.7
24.08,20.4
24.10,20.2
24.12,20.9
24.14,21.2
24.16,20.9
24.18,21.6
24.20,20.7
24.22,21.4
24.24,20.4
24.26,20.2
24.28,20.7
24.30,20.4
24.34,20.2
24.36,20.4
24.38,20.9
24.40,21.2
24.42,20.7
24.44,21.2
24.46,22.1
24.48,21.6
24.50,20.9
24.56,21.2
25.00,20.9
25.02,21.2
25.04,20.9
25.06,20.4
25.08,20.7
25.10,21.4
25.12,21.2
25.14,21.6
25.16,20.7
25.18,21.2
25.28,21.4
25.30,20.4
25.32,21.2
25.34,20.7
25.36,19.9
25.38,20.7
25.40,19.9
25.42,20.7
25.46,20.2
25.48,20.9
25.50,20.4
25.52,21.2
25.56,20.2
25.58,20.4
26.00,20.9
26.02,21.2
26.06,20.2
26.08,21.2
26.10,20.7
26.12,21.2
26.14,21.6
26.16,20.4
26.18,20.7
26.20,21.2
26.22,21.6
26.24,21.4
26.26,21.2
26.32,21.4
26.34,20.9
26.36,20.7
26.38,21.2
26.42,20.7
26.44,20.9
26.48,21.9
26.50,20.9
26.52,21.2
26.54,20.9
26.56,20.7
27.00,21.4
27.02,21.2
27.04,20.7
27.06,21.2
27.08,20.7
27.10,20.4
27.14,19.9
27.16,20.9
27.18,20.7
27.22,21.4
27.24,20.7
27.26,21.4
27.28,20.2
27.30,20.7
27.34,21.4
27.36,20.9
27.38,21.4
27.40,20.2
27.42,20.9
27.44,21.4
27.46,21.9
27.48,21.2
27.50,20.9
27.52,20.7
27.54,20.9
27.56,21.4
27.58,21.6
28.00,20.7
28.04,21.4
28.06,21.6
28.08,20.4
28.10,20.7
28.14,20.4
28.16,21.2
28.18,20.7
28.20,21.2
28.22,20.7
28.24,20.9
28.26,20.7
28.28,20.4
28.30,20.9
28.32,20.4
28.34,20.9
28.36,20.7
28.38,20.9
28.40,21.2
28.44,20.9
28.46,20.7
28.50,21.2
28.52,20.4
28.54,21.6
28.56,21.2
28.58,21.9
29.00,21.2
29.02,20.9
29.06,20.7
29.08,21.2
29.10,21.4
29.12,20.9
29.18,19.9
29.20,20.4
29.24,21.4
29.26,20.9
29.30,20.7
29.34,20.9
29.36,21.4
29.38,20.7
29.40,21.2
29.42,21.9
29.46,20.9
29.48,21.4
29.50,21.6
29.56,21.2
29.58,20.9
30.04,21.2
30.06,21.4
30.08,21.2
30.10,20.9
30.12,20.4
30.14,20.7
30.20,21.4
30.22,21.2
30.24,20.9
30.28,21.2
30.30,20.7
30.32,21.2
30.34,20.9
30.36,21.2
30.38,21.4
30.40,20.9
30.42,21.4
30.44,20.9
30.46,21.2
30.48,20.9
30.52,20.7
30.54,21.2
30.56,20.9
31.00,20.7
31.02,21.4
31.04,21.9
31.06,21.2
31.08,20.4
31.10,20.9
31.12,20.4
31.16,21.4
31.18,21.2
31.20,20.4
31.22,21.4
31.24,21.2
31.28,21.6
31.30,21.2
31.32,21.9
31.36,22.1
31.38,20.9
31.40,21.6
31.42,21.2
31.46,21.4
31.48,21.2
31.50,21.4
31.52,20.9
31.54,21.4
31.56,20.9
31.58,21.2
32.00,21.4
32.02,20.9
32.04,20.7
32.06,21.2
32.08,21.9
32.10,21.2
32.12,21.4
32.14,20.9
32.16,21.6
32.18,22.1
32.20,21.4
32.24,20.9
32.28,21.2
32.36,21.6
32.38,21.4
32.40,20.4
32.42,20.9
32.46,21.2
32.48,21.4
32.50,21.6
32.52,20.9
32.56,21.2
33.00,21.4
33.04,20.7
33.06,21.2
33.08,21.9
33.10,20.7
33.12,21.4
33.14,22.4
33.16,21.4
33.18,21.2
33.22,20.9
33.24,21.2
33.26,21.4
33.28,21.6
33.30,21.2
33.36,20.7
33.38,20.2
33.40,20.7
33.42,21.4
33.44,20.4
33.46,21.2
33.48,21.4
33.50,20.4
33.52,21.6
33.54,20.9
33.56,20.2
33.58,20.9
34.00,21.2
34.02,21.4
34.04,21.9
34.06,20.7
34.08,20.9
34.10,20.7
34.12,21.2
34.14,21.4
34.16,21.2
34.20,20.7
34.22,20.9
34.24,20.7
34.26,20.9
34.28,20.4
34.30,21.2
34.32,20.9
34.34,20.7
34.36,21.2
34.40,21.4
34.42,20.9
34.44,20.4
34.46,21.2
34.50,21.9
34.52,20.9
34.54,21.4
34.56,21.6
34.58,21.9
35.00,20.9
35.02,20.4
35.04,20.7
35.06,21.6
35.08,21.2
35.10,21.4
35.12,21.6
35.14,21.2
35.16,21.9
35.18,21.4
35.20,21.2
35.26,21.9
35.28,20.7
35.30,21.6
35.32,20.7
35.36,20.2
35.38,21.2
35.40,20.4
35.42,21.4
35.44,20.4
35.46,21.2
35.50,20.7
35.52,20.4
35.54,21.2
35.58,21.6
36.04,20.4
36.06,20.7
36.08,22.1
36.10,21.9
36.12,21.2
36.18,21.6
36.20,20.7
36.22,22.1
36.24,21.2
36.26,20.9
36.28,21.9
36.32,21.6
36.34,22.6
36.38,21.4
36.40,21.6
36.42,22.1
36.44,22.9
36.46,21.6
36.48,21.9
36.50,20.9
36.54,21.2
36.58,20.4
37.00,21.4
37.02,21.6
37.06,21.4
37.10,21.2
37.16,21.4
37.18,22.1
37.20,21.4
37.24,21.2
37.26,20.2
37.30,20.9
37.32,20.2
37.34,21.2
37.36,20.4
37.38,20.9
37.40,20.7
37.42,20.9
37.48,21.2
37.50,21.6
37.52,21.4
37.56,21.2
38.00,20.7
38.02,21.2
38.04,21.4
38.08,20.9
38.10,20.4
38.12,20.7
38.14,21.6
38.16,21.4
38.18,20.7
38.20,20.9
38.22,21.2
38.24,20.2
38.26,21.2
38.28,21.6
38.30,20.2
38.32,20.7
38.34,20.9
38.36,20.7
38.38,21.2
38.40,20.4
38.42,21.2
38.44,20.7
38.46,20.4
38.50,20.9
38.52,21.4
38.54,21.9
38.56,20.9
38.58,20.7
39.00,21.4
39.02,20.9
39.04,21.2
39.06,20.9
39.08,20.4
39.10,20.2
39.12,21.4
39.14,21.6
39.16,19.9
39.18,20.9
39.20,21.6
39.22,20.9
39.24,20.7
39.26,21.2
39.28,20.9
39.30,21.2
39.32,20.9
39.34,21.4
39.36,20.7
39.37,20.7
39.42,20.9
39.44,21.2
39.46,21.6
39.50,21.2
39.52,20.9
39.54,21.4
39.56,21.9
39.58,20.7
40.00,21.6
40.02,21.4
40.10,21.9
40.12,22.1
40.14,21.6
40.16,20.9
40.18,20.7
40.20,20.9
40.22,20.7
40.24,21.4
40.26,20.9
40.28,21.9
40.30,21.6
40.32,22.1
40.34,21.6
40.36,21.4
40.38,21.2
40.40,21.4
40.42,20.7
40.44,20.4
40.46,20.9
40.48,20.7
40.52,21.4
40.56,21.2
40.58,20.9
41.04,21.4
41.08,21.2
41.12,21.4
41.14,21.2
41.16,21.4
41.18,21.2
41.22,21.6
41.26,21.2
41.30,21.6
41.32,20.4
41.34,19.9
41.36,20.7
41.38,20.4
41.42,20.9
41.46,21.9
41.48,21.4
41.50,21.2
41.52,20.9
41.56,21.2
42.00,21.4
42.04,20.7
42.06,20.9
42.08,20.7
42.10,21.4
42.12,21.6
42.14,22.1
42.16,21.4
42.18,21.2
42.20,20.9
42.22,21.2
42.24,21.4
42.26,20.9
42.30,20.7
42.32,21.2
42.34,20.4
42.38,20.7
42.40,21.2
42.42,20.7
42.44,21.6
42.46,21.2
42.48,21.4
42.54,20.9
42.56,21.4
43.00,21.2
43.02,20.9
43.04,21.2
43.06,21.6
43.08,20.7
43.10,21.9
43.12,20.7
43.14,20.9
43.16,21.9
43.18,20.9
43.20,20.2
43.22,20.7
43.26,21.2
43.32,20.7
43.34,20.9
43.36,20.4
43.38,20.7
43.40,22.1
43.42,21.6
43.44,21.2
43.46,21.4
43.48,21.2
43.52,20.4
43.54,20.2
43.56,20.9
43.58,20.4
44.00,20.7
44.02,20.9
44.04,20.4
44.08,21.2
44.10,20.7
44.12,21.6
44.14,21.2
44.20,20.9
44.22,21.6
44.24,20.7
44.26,20.2
44.28,20.9
44.34,20.7
44.38,20.9
44.42,20.7
44.44,20.9
44.46,21.2
44.52,21.6
44.54,20.2
44.56,21.4
44.58,21.2
45.00,20.4
45.02,21.6
45.04,21.4
45.08,21.6
45.10,20.9
45.12,21.2
45.16,21.9
45.18,21.2
45.20,20.9
45.22,21.2
45.26,20.9
45.28,21.4
45.30,21.6
45.32,20.9
45.34,21.4
45.36,21.6
45.38,20.9
45.40,21.6
45.44,21.4
45.46,21.6
45.48,22.4
45.50,21.2
45.52,21.4
45.54,20.7
46.02,20.2
46.04,21.9
46.06,20.7
46.08,21.2
46.10,20.2
46.12,21.2
46.14,21.4
46.16,21.2
46.22,20.9
46.24,21.4
46.26,19.9
46.28,20.7
46.30,20.4
46.34,20.7
46.36,20.9
46.38,19.9
46.40,20.7
46.42,21.2
46.44,21.6
46.46,20.7
46.48,21.2
46.50,21.9
46.52,21.2
46.54,21.4
46.56,20.7
46.58,20.9
47.00,20.4
47.02,20.9
47.04,21.9
47.06,21.6
47.08,20.9
47.10,20.7
47.12,21.4
47.14,20.7
47.16,21.4
47.20,20.7
47.22,20.9
47.24,20.7
47.26,20.9
47.28,21.6
47.30,21.2
47.32,20.9
47.34,21.2
47.35,21.2
47.36,21.6
47.38,20.2
47.40,20.4
47.44,20.7
47.46,20.9
47.48,20.7
47.50,21.2
47.54,20.4
47.56,21.2
48.02,21.9
48.04,20.9
48.06,20.7
48.08,21.9
48.12,21.4
48.16,21.2
48.18,20.9
48.20,20.4
48.24,21.6
48.26,21.4
48.28,21.2
48.30,20.7
48.32,20.9
48.34,21.4
48.36,21.6
48.38,21.2
48.40,20.9
48.42,21.9
48.44,20.9
48.46,21.2
48.50,21.6
48.52,21.2
48.54,20.9
48.56,21.6
48.58,21.2
49.00,20.7
49.02,20.2
49.04,21.9
49.06,20.9
49.10,20.7
49.12,20.9
49.14,21.4
49.16,22.1
49.18,21.6
49.20,21.4
49.24,20.9
49.26,21.2
49.28,21.4
49.30,21.6
49.32,20.9
49.34,21.4
49.36,21.6
49.38,21.2
49.40,21.6
49.42,21.4
49.44,22.4
49.46,21.2
49.48,20.4
49.50,21.2
49.52,21.4
49.56,21.2
49.58,20.9
50.00,21.4
50.02,20.7
50.04,20.9
50.08,20.7
50.10,20.4
50.12,21.4
50.14,21.2
50.16,21.4
50.18,20.9
50.20,21.2
50.22,20.7
50.24,20.9
50.30,21.2
50.34,20.7
50.36,20.9
50.38,21.4
50.40,21.2
50.46,20.9
50.48,21.4
50.50,21.2
50.52,20.7
50.56,21.2
51.02,21.4
51.04,21.9
51.06,21.2
51.08,21.9
51.10,20.4
51.12,21.2
51.22,20.7
51.24,20.9
51.26,20.2
51.28,21.2
51.32,20.7
51.34,20.9
51.36,21.2
51.38,20.9
51.42,21.2
51.48,20.9
51.50,20.4
51.52,20.7
51.54,20.9
51.58,21.4
52.00,21.9
52.02,21.2
52.04,21.6
52.08,21.4
52.10,21.2
52.12,20.7
52.16,21.4
52.18,21.6
52.22,19.9
52.24,20.7
52.32,20.9
52.34,20.7
52.36,20.9
52.38,21.4
52.40,20.7
52.42,21.4
52.46,20.9
52.50,21.2
52.52,21.6
52.54,21.2
52.56,21.9
52.58,21.2
53.00,20.9
53.02,21.6
53.04,21.4
53.06,21.9
53.08,20.4
53.10,21.2
53.12,21.6
53.14,20.9
53.16,20.7
53.20,21.2
53.26,20.7
53.28,20.9
53.36,21.4
53.38,21.9
53.40,20.7
53.42,21.4
53.46,21.2
53.48,21.6
53.56,20.7
53.58,20.9
54.00,21.2
54.02,21.6
54.04,21.2
54.06,20.7
54.08,21.2
54.10,21.4
54.14,21.9
54.16,20.9
54.20,20.7
54.22,20.9
54.24,21.9
54.26,21.6
54.28,21.4
54.30,20.7
54.34,21.4
54.36,21.2
54.40,21.6
54.42,21.4
54.44,20.7
54.46,21.2
54.48,21.6
54.50,21.4
54.52,20.9
54.54,21.2
54.56,21.4
54.58,21.2
55.00,21.4
55.02,21.2
55.04,20.9
55.06,20.2
55.08,21.4
55.10,21.2
55.14,21.4
55.16,21.2
55.20,19.9
55.22,20.9
55.26,21.2
55.28,20.9
55.30,21.2
55.34,21.4
55.35,21.4
55.36,20.7
55.38,21.2
55.40,21.4
55.42,19.9
55.44,20.9
55.48,20.7
55.50,21.6
55.52,21.4
55.54,21.9
55.56,21.2
55.58,21.4
56.00,20.9
56.02,20.2
56.04,20.9
56.06,21.2
56.14,21.4
56.16,20.9
56.18,20.7
56.20,21.2
56.22,21.6
56.24,21.9
56.26,21.4
56.28,21.6
56.30,22.4
56.32,21.2
56.34,20.4
56.36,21.2
56.38,21.4
56.40,21.2
56.42,20.7
56.44,20.9
56.46,21.6
56.48,21.2
56.52,21.4
56.54,20.4
56.56,20.9
57.00,21.4
57.06,21.6
57.08,20.9
57.10,21.4
57.12,21.6
57.14,20.7
57.16,21.6
57.18,21.9
57.20,21.6
57.22,21.2
57.24,20.9
57.26,21.4
57.28,20.7
57.30,21.2
57.34,21.9
57.36,21.4
57.38,21.2
57.40,21.6
57.44,21.2
57.46,20.9
57.48,21.6
57.50,21.9
57.52,20.9
57.54,21.6
57.56,21.4
58.00,21.6
58.02,21.2
58.04,20.7
58.06,20.4
58.08,20.9
58.10,21.2
58.12,21.4
58.14,21.9
58.16,21.4
58.20,20.7
58.22,21.4
58.24,21.6
58.26,21.4
58.28,20.7
58.30,21.2
58.32,21.9
58.34,21.4
58.38,21.6
58.40,21.4
58.42,21.2
58.50,20.9
58.52,20.7
58.58,20.4
59.00,21.2
59.02,20.4
59.04,20.9
59.10,21.2
59.12,21.6
59.14,20.9
59.16,21.4
59.18,21.2
59.24,21.4
59.28,20.9
59.30,21.2
59.34,21.6
59.36,21.4
59.38,21.6
59.40,20.9
59.42,21.4
59.44,20.9
59.48,21.2
59.50,20.9
59.52,20.7
59.58,21.2
00.02,21.6
00.04,21.2
00.06,20.9
00.08,21.2
00.10,20.7
00.14,21.2
00.22,20.2
00.24,20.7
00.28,21.6
00.30,21.4
00.32,20.7
00.34,20.4
00.36,20.7
00.38,20.9
00.40,21.4
00.42,21.2
00.44,20.9
00.46,20.7
00.50,20.4
00.52,20.7
00.54,21.4
00.56,20.7
00.58,20.9
01.00,21.2
01.02,20.9
01.06,21.2
01.08,20.4
01.10,21.4
01.14,20.9
01.16,20.7
01.18,21.4
01.20,20.9
01.22,20.7
01.28,21.9
01.30,21.2
01.32,21.4
01.34,21.6
01.38,21.4
01.40,21.2
01.42,21.6
01.44,20.9
01.46,21.9
01.48,22.1
01.50,21.2
01.52,21.4
01.56,21.2
01.58,20.7
02.00,20.9
02.02,21.9
02.04,21.4
02.08,20.9
02.12,21.2
02.14,20.9
02.16,20.7
02.18,20.9
02.20,21.4
02.28,21.2
02.34,21.6
02.38,21.4
02.42,21.2
02.46,21.4
02.48,21.6
02.50,20.7
02.52,21.2
02.54,20.7
02.56,21.4
02.58,20.9
03.00,21.2
03.02,21.9
03.04,20.9
03.06,21.2
03.10,21.9
03.12,21.2
03.14,21.9
03.16,21.6
03.18,22.1
03.20,21.9
03.22,21.6
03.24,21.4
03.26,21.9
03.28,21.6
03.32,21.9
03.35,21.9
03.36,21.4
03.38,21.2
03.40,21.4
03.42,20.9
03.44,21.2
03.46,21.4
03.48,21.6
03.50,21.2
03.52,21.4
03.54,21.9
03.56,20.7
04.00,21.4
04.02,21.6
04.04,21.2
04.06,21.6
04.08,21.2
04.10,20.7
04.12,20.4
04.14,21.2
04.18,21.4
04.20,21.2
04.26,20.9
04.28,21.4
04.32,21.2
04.34,20.9
04.36,20.7
04.38,21.2
04.40,20.4
04.42,21.2
04.46,20.7
04.48,20.9
04.52,21.2
04.54,21.9
04.56,21.2
04.58,20.9
05.00,21.2
05.02,20.9
05.06,21.2
05.08,21.4
05.12,20.7
05.14,21.4
05.16,21.6
05.20,20.9
05.22,20.7
05.24,20.9
05.26,21.4
05.28,20.9
05.30,21.2
05.32,21.4
05.34,20.9
05.36,21.2
05.38,20.4
05.40,21.4
05.50,21.2
05.58,21.4
06.00,21.2
06.02,21.6
06.04,21.4
06.06,21.6
06.08,20.9
06.12,21.4
06.14,20.9
06.16,21.4
06.18,21.2
06.20,20.9
06.22,20.4
06.24,20.2
06.26,21.4
06.28,21.6
06.30,20.7
06.32,21.2
06.34,21.6
06.36,21.4
06.40,20.7
06.42,21.2
06.44,21.4
06.48,21.2
06.50,21.4
06.54,21.2
06.58,20.7
07.02,20.9
07.04,21.2
07.06,21.4
07.10,21.2
07.12,20.7
07.14,21.2
07.16,20.9
07.18,21.2
07.20,21.9
07.22,21.4
07.24,20.9
07.26,21.4
07.30,20.7
07.34,20.2
07.36,20.9
07.38,20.4
07.42,20.9
07.46,20.4
07.48,20.7
07.50,21.6
07.52,21.2
07.54,20.7
07.56,20.4
07.58,21.2
08.02,20.2
08.04,21.2
08.06,20.4
08.08,20.2
08.10,19.9
08.12,20.7
08.16,19.7
08.18,20.7
